"Cache Manager","Cache Manager"
"General Settings","General Settings"
"Enable Cache Manager","Enable Cache Manager"
"Enable smart cache invalidation and warmup features","Enable smart cache invalidation and warmup features"
"Full Page Cache","Full Page Cache"
"Cache TTL (seconds)","Cache TTL (seconds)"
"Time to live for cached pages (default: 86400 = 24 hours)","Time to live for cached pages (default: 86400 = 24 hours)"
"Cache Warmup","Cache Warmup"
"Enable Cache Warmup","Enable Cache Warmup"
"Automatically warm up cache pages on a cron schedule","Automatically warm up cache pages on a cron schedule"
"Pages to Warm Up","Pages to Warm Up"
"Select which page types to warm up","Select which page types to warm up"
"Warmup Schedule (Cron)","Warmup Schedule (Cron)"
"Cron expression for scheduled warmup (default: every 6 hours). Example: 0 2 * * * for daily at 2am","Cron expression for scheduled warmup (default: every 6 hours). Example: 0 2 * * * for daily at 2am"
"Concurrent Requests","Concurrent Requests"
"Number of concurrent warmup requests using curl_multi (default: 5)","Number of concurrent warmup requests using curl_multi (default: 5)"
"Cache Invalidation","Cache Invalidation"
"Enable Smart Invalidation","Enable Smart Invalidation"
"Selectively invalidate cache entries when products, categories, or CMS pages are saved","Selectively invalidate cache entries when products, categories, or CMS pages are saved"
"Invalidate on Product Save","Invalidate on Product Save"
"Clear product-related cache when a product is saved","Clear product-related cache when a product is saved"
"Invalidate on Category Save","Invalidate on Category Save"
"Clear category-related cache when a category is saved","Clear category-related cache when a category is saved"
"Invalidate on CMS Save","Invalidate on CMS Save"
"Clear CMS-related cache when a CMS page or block is saved","Clear CMS-related cache when a CMS page or block is saved"
"Home Page","Home Page"
"Category Pages","Category Pages"
"Product Pages","Product Pages"
"CMS Pages","CMS Pages"
"Customer Account Pages","Customer Account Pages"
"Configuration","Configuration"
"CacheManager: Starting cache warmup","CacheManager: Starting cache warmup"
"CacheManager: No URLs to warm up","CacheManager: No URLs to warm up"
"CacheManager: Warmed up page","CacheManager: Warmed up page"
"CacheManager: Failed to warm up page","CacheManager: Failed to warm up page"
"CacheManager: Cache warmup completed","CacheManager: Cache warmup completed"
"CacheManager Cron Error: %1","CacheManager Cron Error: %1"
"CacheManager: Smart invalidation triggered","CacheManager: Smart invalidation triggered"
"CacheManager Observer Error: %1","CacheManager Observer Error: %1"
